commit_sha,author,file_name
f20f9e264cf92a229e22095734513374e9ff792c,benibenj,src/vs/sessions/contrib/sessions/browser/sessionActionFeedback.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.agents/skills/launch/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.agents/skills/launch/playwrightScripts/focus-chat-input.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.agents/skills/launch/scripts/launch.ps1
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.agents/skills/launch/scripts/launch.sh
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.agents/skills/launch/scripts/monaco-paste.sh
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.agents/skills/launch/scripts/waitForCdp.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.agents/skills/update-codex-sdk/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.agents/skills/update-codex-sdk/agents/openai.yaml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.agents/skills/update-codex-sdk/scripts/latest-private-version.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.devcontainer/Dockerfile
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.devcontainer/README.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.devcontainer/devcontainer-lock.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.devcontainer/devcontainer.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-allowed-javascript-files
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-ignore
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-ensure-no-disposables-leak-in-test.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-import-patterns.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-layering.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-limited-top-functions.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-must-use-super-dispose.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-bracket-notation-for-identifiers.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-direct-gulp-import.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-http-import.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-new-javascript-files.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-nls-in-standalone-editor.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-observable-get-in-reactive-context.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-runtime-import.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-standalone-editor.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-static-node-module-import.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-telemetry-common-property.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-unexternalized-strings.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-no-untyped-meta-access.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/code-translation-remind.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/index.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/package.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/vscode-dts-event-naming.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.eslint-plugin-local/vscode-dts-vscode-in-comments.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/CODENOTIFY
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/CODEOWNERS
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/ISSUE_TEMPLATE/copilot_bug_report.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/actions/detect-agent-host-e2e-changes/action.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/actions/detect-agent-host-e2e-changes/detect.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/actions/restore-node-modules/action.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/actions/save-node-modules/action.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/agents/data.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/agents/sessions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/classifier.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/codeql/codeql-config.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/commands.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/copilot-instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/dependabot.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/agentHostTesting.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/api-version.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/best-practices.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/buildNext.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/chat.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/coding-guidelines.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/committing.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/css-best-practices.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/design-philosophy.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/design-tokens.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/language-model-tool-descriptions.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/oss-third-party-notices.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/sessions.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/instructions/source-code-organization.instructions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/learnings/README.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/learnings/sessions.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/add-policy/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/agent-host-chat-contributions/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/agent-host-e2e-tests/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/agent-host-logs/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/agent-host-logs/scripts/extract.py
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/auto-perf-optimize/scratchpad/README.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/auto-perf-optimize/scripts/workbench-css-performance.mts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/azure-pipelines/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/chat-customizations-editor/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/chat-perf/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/chat-pet-sprite-creation/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/code-oss-logs/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/component-fixtures/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/customizations-in-the-agent-host/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/design-philosophy/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/feedback-learning/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/fix-ci-failures/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/flaky-smoke-tests/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/hygiene/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/integrated-browser/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/integration-tests/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/memory-leak-audit/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/otel/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/policy-and-managed-settings/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/policy-and-managed-settings/extension-policy.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/policy-and-managed-settings/github-managed-settings.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/policy-and-managed-settings/legacy-permission-policy.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/policy-and-managed-settings/local-testing.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/policy-and-managed-settings/mixed-policy.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/policy-and-managed-settings/sdk-runtime-policy.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/policy-and-managed-settings/vscode-policy.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/sessions/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/smoke-tests/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/sweeper-fix/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/symbolicate-crash-dump/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/update-screenshots/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/ux-css-layout/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/ux-theming/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/skills/validate-ui-scenario/SKILL.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/api-proposal-version-check.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/chat-lib-package.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/chat-perf.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/component-fixtures.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/copilot-setup-steps.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/css-order-scan.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/monaco-editor.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/no-engineering-system-changes.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/node_modules_cache/README.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/node_modules_cache/cache.ps1
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/node_modules_cache/cache.sh
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/pr-darwin-test.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/pr-linux-cli-test.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/pr-linux-test.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/pr-node-modules.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/pr-win32-test.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/pr.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/sessions-e2e.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.github/workflows/telemetry.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.gitignore
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.mailmap
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.npmrc
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.nvmrc
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode-test.js
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/cglicenses.schema.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/extensions.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/extensions/vscode-extras/src/npmUpToDateFeature.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/extensions/vscode-selfhost-test-provider/package-lock.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/extensions/vscode-selfhost-test-provider/package.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/launch.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/notebooks/api.github-issues
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/notebooks/endgame.github-issues
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/notebooks/my-endgame.github-issues
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/settings.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,.vscode/tasks.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,CONTRIBUTING.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,README.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,ThirdPartyNotices.txt
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/.cachesalt
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/.moduleignore
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/.moduleignore.win32
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/.npmrc
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/README.md
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/agents/claude/package-lock.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/agents/claude/package.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/agents/codex/package-lock.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/agents/codex/package.json
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/common.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/package.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/produce.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/test/versionSync.test.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/agent-sdk/upload.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/alpine/product-build-alpine-cli.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/alpine/product-build-alpine-node-modules.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/alpine/product-build-alpine.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/cli/cli-compile.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/agent-sdk-produce.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/apply-sdk-canary-override.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/apply-sdk-canary.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/checkDistroCommit.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/checkNativeOptionalDeps.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/checkout.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/computeBuiltInDepsCacheKey.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/createBuild.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/dictation-runtime-produce.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/disableFoundryLocalInstall.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/downloadCopilotVsix.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/downloadNotice.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/foundry-local.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/foundryLocalInstall.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/install-builtin-extensions.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/installPlaywright.js
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/mixin-vscode-capi.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/product-smoke-flaky-build.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/product-smoke-flaky-test.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/publish.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/retry.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/sanity-tests.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/smokeTestAgentHost.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/common/waitForArtifacts.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/copilot/build-steps.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/copilot/l10n-steps.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/copilot/pull-test-cache.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/copilot/setup-steps.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/copilot/test-integration-steps.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/darwin/product-build-darwin-ci.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/darwin/product-build-darwin-cli.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/darwin/product-build-darwin-node-modules.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/darwin/product-build-darwin-universal.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/darwin/product-build-darwin.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/darwin/product-smoke-flaky-darwin.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/darwin/steps/product-build-darwin-compile.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/darwin/steps/product-build-darwin-test.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/dependencies-check.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/distro-build.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/distro/download-distro.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/linux/build-snap.sh
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/linux/product-build-linux-ci.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/linux/product-build-linux-cli.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/linux/product-build-linux-node-modules.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/linux/product-build-linux.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/linux/product-smoke-flaky-linux.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/linux/setup-env.sh
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/linux/steps/product-build-linux-compile.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/linux/steps/product-build-linux-test.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/apply-overrides.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/audit-notices.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/cargo-section4.test.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/merge-notices.test.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/merge-notices.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/parse-notices.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/platform-binary.test.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/run-local.ps1
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/scan-licenses.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/section6.test.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/section7.test.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/oss/utils.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-build-TSA.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-build-ado-ci.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-build-template.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-build-variables.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-build.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-copilot-recovery.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-copilot.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-publish.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-quality-checks.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/product-smoke-flaky.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/update-dependencies-check.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/upload-cdn.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/upload-nlsmetadata.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/upload-sourcemaps.ts
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/web/product-build-web-node-modules.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/web/product-build-web.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/win32/exec.ps1
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/win32/product-build-win32-ci.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/win32/product-build-win32-cli.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/win32/product-build-win32-node-modules.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/win32/product-build-win32.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/win32/product-smoke-flaky-win32.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/win32/sdl-scan-win32.yml
6da245cc5c71b5ca0fd95f503bab3ec457ad0f45,mcumming,build/azure-pipelines/win32/steps/product-build-win32-compile.yml
